NAPS,Time,O3,NO2
 60438,2020-01-24T13:00:00Z,27,11
 60438,2020-01-24T14:00:00Z,26,12
 60438,2020-01-24T15:00:00Z,26,12
 60438,2020-01-24T16:00:00Z,24,13
 60438,2020-01-24T17:00:00Z,23,15
 60438,2020-01-24T18:00:00Z,24,15
 60438,2020-01-24T19:00:00Z,26,12
 60438,2020-01-24T20:00:00Z,27,10
 60438,2020-01-24T21:00:00Z,28,9
 60438,2020-01-24T22:00:00Z,27,9
 60438,2020-01-24T23:00:00Z,28,8
 60438,2020-01-25T00:00:00Z,27,9
 60438,2020-01-25T01:00:00Z,26,9
 60438,2020-01-25T02:00:00Z,27,7
 60438,2020-01-25T03:00:00Z,25,8
 60438,2020-01-25T04:00:00Z,22,9
 60438,2020-01-25T05:00:00Z,20,10
 60438,2020-01-25T06:00:00Z,20,12
 60438,2020-01-25T07:00:00Z,23,10
 60438,2020-01-25T08:00:00Z,24,10
 60438,2020-01-25T09:00:00Z,25,11
 60438,2020-01-25T10:00:00Z,26,10
 60438,2020-01-25T11:00:00Z,25,11
 60438,2020-01-25T12:00:00Z,24,11
 60438,2020-01-25T13:00:00Z,21,13
 60438,2020-01-25T14:00:00Z,18,15
 60438,2020-01-25T15:00:00Z,17,15
 60438,2020-01-25T16:00:00Z,18,13
 60438,2020-01-25T17:00:00Z,13,19
 60438,2020-01-25T18:00:00Z,10,18
 60438,2020-01-25T19:00:00Z,7,20
 60438,2020-01-25T20:00:00Z,10,19
 60438,2020-01-25T21:00:00Z,11,18
 60438,2020-01-25T22:00:00Z,8,20
 60438,2020-01-25T23:00:00Z,7,17
 60438,2020-01-26T00:00:00Z,8,14
 60438,2020-01-26T01:00:00Z,8,11
 60438,2020-01-26T02:00:00Z,8,10
 60438,2020-01-26T03:00:00Z,8,8
 60438,2020-01-26T04:00:00Z,6,10
 60438,2020-01-26T05:00:00Z,4,11
 60438,2020-01-26T06:00:00Z,2,14
 60438,2020-01-26T07:00:00Z,2,15
 60438,2020-01-26T08:00:00Z,2,14
 60438,2020-01-26T09:00:00Z,3,15
 60438,2020-01-26T10:00:00Z,5,15
 60438,2020-01-26T11:00:00Z,9,13
 60438,2020-01-26T12:00:00Z,13,12
 60438,2020-01-26T13:00:00Z,16,11
 60438,2020-01-26T14:00:00Z,17,10
 60438,2020-01-26T15:00:00Z,13,14
 60438,2020-01-26T16:00:00Z,13,11
 60438,2020-01-26T17:00:00Z,7,18
 60438,2020-01-26T18:00:00Z,12,16
 60438,2020-01-26T19:00:00Z,11,18
 60438,2020-01-26T20:00:00Z,13,17
 60438,2020-01-26T21:00:00Z,12,18
 60438,2020-01-26T22:00:00Z,9,18
 60438,2020-01-26T23:00:00Z,10,16
 60438,2020-01-27T00:00:00Z,14,9
 60438,2020-01-27T01:00:00Z,14,10
 60438,2020-01-27T02:00:00Z,13,10
 60438,2020-01-27T03:00:00Z,13,12
 60438,2020-01-27T04:00:00Z,9,14
 60438,2020-01-27T05:00:00Z,6,18
 60438,2020-01-27T06:00:00Z,9,15
 60438,2020-01-27T07:00:00Z,9,18
 60438,2020-01-27T08:00:00Z,10,18
 60438,2020-01-27T09:00:00Z,10,19
 60438,2020-01-27T10:00:00Z,7,26
 60438,2020-01-27T11:00:00Z,11,23
 60438,2020-01-27T12:00:00Z,11,23
 60438,2020-01-27T13:00:00Z,15,19
 60438,2020-01-27T14:00:00Z,13,22
 60438,2020-01-27T15:00:00Z,12,25
 60438,2020-01-27T16:00:00Z,15,22
 60438,2020-01-27T17:00:00Z,15,20
 60438,2020-01-27T18:00:00Z,16,19
 60438,2020-01-27T19:00:00Z,15,22
 60438,2020-01-27T20:00:00Z,14,23
 60438,2020-01-27T21:00:00Z,16,20
 60438,2020-01-27T22:00:00Z,13,23
 60438,2020-01-27T23:00:00Z,15,21
 60438,2020-01-28T00:00:00Z,17,19
 60438,2020-01-28T01:00:00Z,16,19
 60438,2020-01-28T02:00:00Z,12,22
 60438,2020-01-28T03:00:00Z,10,26
 60438,2020-01-28T04:00:00Z,18,22
 60438,2020-01-28T05:00:00Z,16,26
 60438,2020-01-28T06:00:00Z,11,35
 60438,2020-01-28T07:00:00Z,13,33
 60438,2020-01-28T08:00:00Z,15,30
 60438,2020-01-28T09:00:00Z,17,28
 60438,2020-01-28T10:00:00Z,14,32
 60438,2020-01-28T11:00:00Z,13,34
 60438,2020-01-28T12:00:00Z,14,30
 60438,2020-01-28T13:00:00Z,18,28
 60438,2020-01-28T14:00:00Z,18,29
 60438,2020-01-28T15:00:00Z,16,31
 60438,2020-01-28T16:00:00Z,14,30
 60438,2020-01-28T17:00:00Z,13,30
 60438,2020-01-28T18:00:00Z,14,27
 60438,2020-01-28T19:00:00Z,14,28
 60438,2020-01-28T20:00:00Z,17,26
 60438,2020-01-28T21:00:00Z,20,21
 60438,2020-01-28T22:00:00Z,18,24
 60438,2020-01-28T23:00:00Z,20,21
 60438,2020-01-29T00:00:00Z,26,14
 60438,2020-01-29T01:00:00Z,26,12
 60438,2020-01-29T02:00:00Z,26,12
 60438,2020-01-29T03:00:00Z,27,13
 60438,2020-01-29T04:00:00Z,29,11
 60438,2020-01-29T05:00:00Z,23,18
 60438,2020-01-29T06:00:00Z,18,23
 60438,2020-01-29T07:00:00Z,16,30
